,country_id,country_title,region_id,region_title,town_id,town_title
4169,1.0,Россия,66.0,Смоленская область,4284,"Екимовичи (Смоленская, Рославльский р.)"
4170,1.0,Россия,66.0,Смоленская область,1421,Ельня
4171,1.0,Россия,66.0,Смоленская область,3946,Корохоткинское сельское поселение
4172,1.0,Россия,66.0,Смоленская область,3041,Красный
4173,1.0,Россия,66.0,Смоленская область,4563,"Малые Кириллы (Смоленская, Рославльский)"
4174,1.0,Россия,66.0,Смоленская область,4596,"Михновка (Смоленская обл, Смоленский р)"
4175,1.0,Россия,66.0,Смоленская область,3040,Монастырщина
4176,1.0,Россия,66.0,Смоленская область,2699,Новодугино
4177,1.0,Россия,66.0,Смоленская область,3043,Озёрный
4178,1.0,Россия,66.0,Смоленская область,4080,Ольша (Смоленская область)
4179,1.0,Россия,66.0,Смоленская область,4285,"Остер (Смоленская обл., Рославльский р.)"
4180,1.0,Россия,66.0,Смоленская область,3895,Печерск
4181,1.0,Россия,66.0,Смоленская область,962,Починок
4182,1.0,Россия,66.0,Смоленская область,957,Рославль
4183,1.0,Россия,66.0,Смоленская область,961,Рудня
4184,1.0,Россия,66.0,Смоленская область,959,Сафоново
4185,1.0,Россия,66.0,Смоленская область,3466,Сычевка
4186,1.0,Россия,66.0,Смоленская область,4161,Темкино (Смоленская область)
4187,1.0,Россия,66.0,Смоленская область,4139,"Угра (Смоленская обл., Угранский район)"
4188,1.0,Россия,66.0,Смоленская область,3087,Хиславичи
4189,1.0,Россия,66.0,Смоленская область,5323,"Шумячи (Смоленская обл, Шумячский р.)"
4190,1.0,Россия,66.0,Смоленская область,958,Ярцево
4191,1.0,Россия,7.0,Ставропольский край,389,Ставрополь
4192,1.0,Россия,7.0,Ставропольский край,3320,Александрийская
4193,1.0,Россия,7.0,Ставропольский край,3513,Александровское (Ставропольский край)
4194,1.0,Россия,7.0,Ставропольский край,2620,Арзгир
4195,1.0,Россия,7.0,Ставропольский край,3255,Ачикулак
4196,1.0,Россия,7.0,Ставропольский край,3258,Барсуковская
4197,1.0,Россия,7.0,Ставропольский край,3265,Безопасное
4198,1.0,Россия,7.0,Ставропольский край,5428,"Беляев (Ставропол. кр,Изобильненский р.)"
4199,1.0,Россия,7.0,Ставропольский край,1098,Благодарный
4200,1.0,Россия,7.0,Ставропольский край,3266,Благодатное
4201,1.0,Россия,7.0,Ставропольский край,3725,Боргустанская (Ставропольский край)
4202,1.0,Россия,7.0,Ставропольский край,774,Буденновск
4203,1.0,Россия,7.0,Ставропольский край,3267,Величаевское
4204,1.0,Россия,7.0,Ставропольский край,3797,Верхнерусское (Ставропольский край)
4205,1.0,Россия,7.0,Ставропольский край,5325,Винодельненский (Ставропольский край)
4206,1.0,Россия,7.0,Ставропольский край,5430,"Гаевская (Ставроп. к.,Изобильненский р.)"
4207,1.0,Россия,7.0,Ставропольский край,769,Георгиевск
4208,1.0,Россия,7.0,Ставропольский край,3765,Георгиевская (Ставропольский край)
4209,1.0,Россия,7.0,Ставропольский край,2627,Горячеводский
4210,1.0,Россия,7.0,Ставропольский край,3268,Гофицкое
4211,1.0,Россия,7.0,Ставропольский край,3269,Григорополисская
4212,1.0,Россия,7.0,Ставропольский край,4616,Демино (Ставропольский край)
4213,1.0,Россия,7.0,Ставропольский край,2621,Дивное
4214,1.0,Россия,7.0,Ставропольский край,5326,"Добровольное (Ставропольский, Ипатово)"
4215,1.0,Россия,7.0,Ставропольский край,2624,Донское
4216,1.0,Россия,7.0,Ставропольский край,758,Ессентуки
4217,1.0,Россия,7.0,Ставропольский край,1103,Ессентукская
4218,1.0,Россия,7.0,Ставропольский край,1102,Железноводск
4219,1.0,Россия,7.0,Ставропольский край,3756,Журавское (Ставропольский край)
4220,1.0,Россия,7.0,Ставропольский край,1773,Зеленокумск
4221,1.0,Россия,7.0,Ставропольский край,1096,Изобильный
4222,1.0,Россия,7.0,Ставропольский край,2618,Иноземцево
4223,1.0,Россия,7.0,Ставропольский край,1099,Ипатово
4224,1.0,Россия,7.0,Ставропольский край,3270,Казьминское
4225,1.0,Россия,7.0,Ставропольский край,5425,Калиновское (Александровский район)
4226,1.0,Россия,7.0,Ставропольский край,3271,Каясула
4227,1.0,Россия,7.0,Ставропольский край,756,Кисловодск
4228,1.0,Россия,7.0,Ставропольский край,5431,"Ключевское (Ставроп. край, Труновский р)"
4229,1.0,Россия,7.0,Ставропольский край,3272,Константиновская
4230,1.0,Россия,7.0,Ставропольский край,3273,Константиновское
4231,1.0,Россия,7.0,Ставропольский край,2625,Кочубеевское
4232,1.0,Россия,7.0,Ставропольский край,2626,Красногвардейское (Ставропольский край)
4233,1.0,Россия,7.0,Ставропольский край,4914,Краснозоринский
4234,1.0,Россия,7.0,Ставропольский край,3469,Краснокумское
4235,1.0,Россия,7.0,Ставропольский край,2993,Красный Пахарь
4236,1.0,Россия,7.0,Ставропольский край,2157,Крымгиреевское
4237,1.0,Россия,7.0,Ставропольский край,3274,Кугульта
4238,1.0,Россия,7.0,Ставропольский край,2631,Курсавка
4239,1.0,Россия,7.0,Ставропольский край,3800,Курская (Ставропольский край)
4240,1.0,Россия,7.0,Ставропольский край,5427,"Куршава (Ставроп. край,Андроповский р.)"
4241,1.0,Россия,7.0,Ставропольский край,3275,Левокумка
4242,1.0,Россия,7.0,Ставропольский край,2613,Левокумское
4243,1.0,Россия,7.0,Ставропольский край,1802,Лермонтов
4244,1.0,Россия,7.0,Ставропольский край,2622,Летняя Ставка
4245,1.0,Россия,7.0,Ставропольский край,765,Минеральные Воды
4246,1.0,Россия,7.0,Ставропольский край,1101,Михайловск
4247,1.0,Россия,7.0,Ставропольский край,4014,Надежда (Ставропольский край)
4248,1.0,Россия,7.0,Ставропольский край,5432,Найдёновка (Ставропольский край)
4249,1.0,Россия,7.0,Ставропольский край,754,Невинномысск
4250,1.0,Россия,7.0,Ставропольский край,1663,Нефтекумск
4251,1.0,Россия,7.0,Ставропольский край,4768,Нины (Ставропольский край)
4252,1.0,Россия,7.0,Ставропольский край,1100,Новоалександровск
4253,1.0,Россия,7.0,Ставропольский край,3276,Новозаведенное
4254,1.0,Россия,7.0,Ставропольский край,1097,Новопавловск
4255,1.0,Россия,7.0,Ставропольский край,2615,Новоселицкое
4256,1.0,Россия,7.0,Ставропольский край,3277,Новотроицкая
4257,1.0,Россия,7.0,Ставропольский край,5426,Новоульяновский (Георгиевский район)
4258,1.0,Россия,7.0,Ставропольский край,4663,Отказное (Ставропольский край)
4259,1.0,Россия,7.0,Ставропольский край,3278,Пелагиада
4260,1.0,Россия,7.0,Ставропольский край,3279,Подгорная
4261,1.0,Россия,7.0,Ставропольский край,5423,Посёлок имени Кирова (Туруновский район)
4262,1.0,Россия,7.0,Ставропольский край,3455,Прасковея
4263,1.0,Россия,7.0,Ставропольский край,5424,Привольное (Красногвардейский район)
4264,1.0,Россия,7.0,Ставропольский край,5302,Приозерный (Ставропольский край)
4265,1.0,Россия,7.0,Ставропольский край,3280,Птичье
4266,1.0,Россия,7.0,Ставропольский край,753,Пятигорск
4267,1.0,Россия,7.0,Ставропольский край,3281,Пятигорский
4268,1.0,Россия,7.0,Ставропольский край,4856,Равнинный (Ставропольский край)
4269,1.0,Россия,7.0,Ставропольский край,4569,Русское
4270,1.0,Россия,7.0,Ставропольский край,3994,Рыдзвяный
4271,1.0,Россия,7.0,Ставропольский край,4833,Рыздвяный (Ставропольский край)
4272,1.0,Россия,7.0,Ставропольский край,3834,Саблинское (Ставропольский край)
4273,1.0,Россия,7.0,Ставропольский край,1484,Светлоград
4274,1.0,Россия,7.0,Ставропольский край,2641,Свободы (пгт)
4275,1.0,Россия,7.0,Ставропольский край,4581,Солдато-Александровское (Советсткий р.)
4276,1.0,Россия,7.0,Ставропольский край,4381,Солнечнодольск (Ставропольский край)
4277,1.0,Россия,7.0,Ставропольский край,4679,Спицевка (Ставропольский край)
4278,1.0,Россия,7.0,Ставропольский край,5338,Суворовская (Ставропольский край)
4279,1.0,Россия,7.0,Ставропольский край,3282,Татарка
4280,1.0,Россия,7.0,Ставропольский край,4385,Темижбекский (Ставропольский край)
4281,1.0,Россия,7.0,Ставропольский край,3283,Труновское
4282,1.0,Россия,7.0,Ставропольский край,5433,Филимоновская (Ставропольский край)
4283,1.0,Россия,7.0,Ставропольский край,3284,Чернолесское
4284,1.0,Россия,7.0,Ставропольский край,3285,Эдиссия
4285,1.0,Россия,68.0,Тамбовская область,245,Тамбов
4286,1.0,Россия,68.0,Тамбовская область,2931,Бондари
4287,1.0,Россия,68.0,Тамбовская область,4288,Борщевка (Тамбовская область)
4288,1.0,Россия,68.0,Тамбовская область,4676,Бурнак (Тамбовская область)
4289,1.0,Россия,68.0,Тамбовская область,2992,Дмитриевка
4290,1.0,Россия,68.0,Тамбовская область,2686,Жердевка
4291,1.0,Россия,68.0,Тамбовская область,5078,"Заворонежское (Тамбовская, Мичуринский)"
4292,1.0,Россия,68.0,Тамбовская область,2932,Знаменка (Тамбовская область)
4293,1.0,Россия,68.0,Тамбовская область,2933,Инжавино
4294,1.0,Россия,68.0,Тамбовская область,1123,Кирсанов
4295,1.0,Россия,68.0,Тамбовская область,1125,Котовск (Тамбовская область)
4296,1.0,Россия,68.0,Тамбовская область,607,Мичуринск
4297,1.0,Россия,68.0,Тамбовская область,2687,Мордово
4298,1.0,Россия,68.0,Тамбовская область,1127,Моршанск
4299,1.0,Россия,68.0,Тамбовская область,4352,Нижний Шибряй (Тамбовская область)
4300,1.0,Россия,68.0,Тамбовская область,4806,"Новоникольское (Тамбовская, Мичуринский)"
4301,1.0,Россия,68.0,Тамбовская область,1953,Первомайский (Тамбовская область)
4302,1.0,Россия,68.0,Тамбовская область,2934,Петровское (Тамбовская область)
4303,1.0,Россия,68.0,Тамбовская область,2935,Пичаево
4304,1.0,Россия,68.0,Тамбовская область,1124,Рассказово
4305,1.0,Россия,68.0,Тамбовская область,1126,Ржакса
4306,1.0,Россия,68.0,Тамбовская область,2688,Сатинка
4307,1.0,Россия,68.0,Тамбовская область,1993,Сосновка (Тамбовская область)
4308,1.0,Россия,68.0,Тамбовская область,3317,Староюрьево
4309,1.0,Россия,68.0,Тамбовская область,5126,Столовое (Тамбовская область)
4310,1.0,Россия,68.0,Тамбовская область,4790,Стрельцы (Тамбовский район)
4311,1.0,Россия,68.0,Тамбовская область,2936,Строитель (Тамбовская область)
4312,1.0,Россия,68.0,Тамбовская область,4655,Татаново (Тамбовская область)
4313,1.0,Россия,68.0,Тамбовская область,1128,Токаревка
4314,1.0,Россия,68.0,Тамбовская область,4281,"Тоновка (Тамбовская обл, Кирсановский р)"
4315,1.0,Россия,68.0,Тамбовская область,1732,Уварово
4316,1.0,Россия,68.0,Тамбовская область,3498,Умёт (Тамбовская область)
4317,1.0,Россия,68.0,Тамбовская область,4677,Устьинский (Тамбовская область)
4318,1.0,Россия,28.0,Тверская область,373,Тверь
4319,1.0,Россия,28.0,Тверская область,4107,Аввакумово (Тверская область)
4320,1.0,Россия,28.0,Тверская область,2322,Андреаполь
4321,1.0,Россия,28.0,Тверская область,895,Бежецк
4322,1.0,Россия,28.0,Тверская область,1923,Белый
4323,1.0,Россия,28.0,Тверская область,4129,"Болдиново (Тверская обл, Калязинский р.)"
4324,1.0,Россия,28.0,Тверская область,1498,Бологое
4325,1.0,Россия,28.0,Тверская область,4106,"Брусилово (Тверская обл, Калининский р)"
4326,1.0,Россия,28.0,Тверская область,4492,Бубеньево (Тверская область)
4327,1.0,Россия,28.0,Тверская область,3944,Бурашево (Тверская область)
4328,1.0,Россия,28.0,Тверская область,1990,Весьегонск
4329,1.0,Россия,28.0,Тверская область,2706,Выползово
4330,1.0,Россия,28.0,Тверская область,902,Вышний Волочек
4331,1.0,Россия,28.0,Тверская область,4292,"Городня (Тверская обл., Конаковский р-н)"
4332,1.0,Россия,28.0,Тверская область,4287,Есинка (Тверская область)
4333,1.0,Россия,28.0,Тверская область,2883,Жарковский
4334,1.0,Россия,28.0,Тверская область,1916,Западная Двина
4335,1.0,Россия,28.0,Тверская область,4349,"Заручевье (Тверская обл., Селижаровский)"
4336,1.0,Россия,28.0,Тверская область,1451,Зубцов
4337,1.0,Россия,28.0,Тверская область,4138,Каблуково (Тверская область)
4338,1.0,Россия,28.0,Тверская область,2705,Калашниково
4339,1.0,Россия,28.0,Тверская область,1704,Калязин
4340,1.0,Россия,28.0,Тверская область,1702,Кашин
4341,1.0,Россия,28.0,Тверская область,4089,Кесова Гора
4342,1.0,Россия,28.0,Тверская область,964,Кимры
4343,1.0,Россия,28.0,Тверская область,5284,"Козлово (Тверская обл., Конаковский р.)"
4344,1.0,Россия,28.0,Тверская область,5386,Койдиново (Тверская область)
4345,1.0,Россия,28.0,Тверская область,963,Конаково
4346,1.0,Россия,28.0,Тверская область,2390,Красный Холм
4347,1.0,Россия,28.0,Тверская область,1496,Кувшиново
4348,1.0,Россия,28.0,Тверская область,3949,Лебедево (Тверская обл.)
4349,1.0,Россия,28.0,Тверская область,2324,Лесное
4350,1.0,Россия,28.0,Тверская область,1510,Лихославль
4351,1.0,Россия,28.0,Тверская область,2632,Максатиха
4352,1.0,Россия,28.0,Тверская область,2990,Медное
4353,1.0,Россия,28.0,Тверская область,4235,"Мокшино (Тверская обл., Конаковский р.)"
4354,1.0,Россия,28.0,Тверская область,4322,"Неклюдово (Тверская обл., Кимрский р-н)"
4355,1.0,Россия,28.0,Тверская область,965,Нелидово
4356,1.0,Россия,28.0,Тверская область,3483,Новозавидовский
4357,1.0,Россия,28.0,Тверская область,4639,Озерный (Тверская область)
4358,1.0,Россия,28.0,Тверская область,4036,Октябрь (Тверская обл. Бежецкий р.)
4359,1.0,Россия,28.0,Тверская область,2323,Оленино
4360,1.0,Россия,28.0,Тверская область,897,Осташков
4361,1.0,Россия,28.0,Тверская область,2645,Пено
4362,1.0,Россия,28.0,Тверская область,4595,"Порожки (Тверская обл, Удомельский р.)"
4363,1.0,Россия,28.0,Тверская область,5064,Радченко (Тверская область)
4364,1.0,Россия,28.0,Тверская область,2638,Рамешки
4365,1.0,Россия,28.0,Тверская область,2707,Редкино
4366,1.0,Россия,28.0,Тверская область,4346,Речане (Тверская область)
4367,1.0,Россия,28.0,Тверская область,966,Ржев
4368,1.0,Россия,28.0,Тверская область,5346,Саначино (Тверская область)
4369,1.0,Россия,28.0,Тверская область,3859,Свапуще (Тверская область)
4370,1.0,Россия,28.0,Тверская область,2340,Селижарово
4371,1.0,Россия,28.0,Тверская область,5318,Сиговка (Тверская область)
4372,1.0,Россия,28.0,Тверская область,2642,Сонково
4373,1.0,Россия,28.0,Тверская область,2418,Спирово
4374,1.0,Россия,28.0,Тверская область,2045,Старица
4375,1.0,Россия,28.0,Тверская область,4353,Старое Сандово (Тверская область)
4376,1.0,Россия,28.0,Тверская область,4303,"Титово (Тверская обл., Кимрский район)"
4377,1.0,Россия,28.0,Тверская область,967,Торжок
4378,1.0,Россия,28.0,Тверская область,1703,Торопец
4379,1.0,Россия,28.0,Тверская область,4455,Тредубье
4380,1.0,Россия,28.0,Тверская область,1497,Удомля
4381,1.0,Россия,28.0,Тверская область,4987,Чуприяновка (Тверская область)
4382,1.0,Россия,28.0,Тверская область,4532,Шоша (Тверская обл. Конаковский р.)
4383,1.0,Россия,28.0,Тверская область,4027,Эммаус
4384,1.0,Россия,28.0,Тверская область,5285,"Юрьево-Девичье (Тверская, Конаковский р)"
4385,1.0,Россия,69.0,Томская область,91,Томск
4386,1.0,Россия,69.0,Томская область,2549,Александровское
4387,1.0,Россия,69.0,Томская область,1104,Асино
4388,1.0,Россия,69.0,Томская область,2550,Бакчар
4389,1.0,Россия,69.0,Томская область,2383,Белый Яр
4390,1.0,Россия,69.0,Томская область,5404,"Берегаево (Томская об, Тегульдетский р.)"
4391,1.0,Россия,69.0,Томская область,3160,Богашёво
4392,1.0,Россия,69.0,Томская область,3167,Богашёво(Томская область)
4393,1.0,Россия,69.0,Томская область,3747,Зональная Станция
4394,1.0,Россия,69.0,Томская область,2551,Зоркальцево
4395,1.0,Россия,69.0,Томская область,2552,Зырянское
4396,1.0,Россия,69.0,Томская область,2780,Каргала
4397,1.0,Россия,69.0,Томская область,1109,Каргасок
4398,1.0,Россия,69.0,Томская область,3712,Кафтанчиково
4399,1.0,Россия,69.0,Томская область,2920,Кедровый
4400,1.0,Россия,69.0,Томская область,3161,Кисловка
4401,1.0,Россия,69.0,Томская область,1105,Кожевниково
4402,1.0,Россия,69.0,Томская область,5261,Коломинские Гривы (Томская область)
4403,1.0,Россия,69.0,Томская область,1107,Колпашево
4404,1.0,Россия,69.0,Томская область,3162,Копылово
4405,1.0,Россия,69.0,Томская область,3851,Корнилово
4406,1.0,Россия,69.0,Томская область,1106,Кривошеино
4407,1.0,Россия,69.0,Томская область,3163,Курлек
4408,1.0,Россия,69.0,Томская область,2501,Мельниково
4409,1.0,Россия,69.0,Томская область,3164,Могочино
4410,1.0,Россия,69.0,Томская область,2553,Молчаново
4411,1.0,Россия,69.0,Томская область,3165,Моряковский Затон
4412,1.0,Россия,69.0,Томская область,5405,"Ново-Кусково (Томская об, Асиновский р.)"
4413,1.0,Россия,69.0,Томская область,3166,Новый Васюган
4414,1.0,Россия,69.0,Томская область,2554,Парабель
4415,1.0,Россия,69.0,Томская область,3168,Парбиг
4416,1.0,Россия,69.0,Томская область,2555,Первомайское (Томская область)
4417,1.0,Россия,69.0,Томская область,4338,"Победа (Томская обл., Шегарский район)"
4418,1.0,Россия,69.0,Томская область,2502,Подгорное
4419,1.0,Россия,69.0,Томская область,3169,Рыбалово
4420,1.0,Россия,69.0,Томская область,3086,Самусь
4421,1.0,Россия,69.0,Томская область,680,Северск
4422,1.0,Россия,69.0,Томская область,3170,Средний Васюган
4423,1.0,Россия,69.0,Томская область,1108,Стрежевой
4424,1.0,Россия,69.0,Томская область,2556,Тегульдет
4425,1.0,Россия,69.0,Томская область,2781,Тогур
4426,1.0,Россия,69.0,Томская область,3171,Чажемто
4427,1.0,Россия,70.0,Тульская область,19,Тула
4428,1.0,Россия,70.0,Тульская область,999,Алексин
4429,1.0,Россия,70.0,Тульская область,2021,Белёв
4430,1.0,Россия,70.0,Тульская область,1886,Богородицк
4431,1.0,Россия,70.0,Тульская область,3698,Болохово
4432,1.0,Россия,70.0,Тульская область,4928,Большая Еловая (Тульская область)
4433,1.0,Россия,70.0,Тульская область,4656,Бородинский (Тульская область)
4434,1.0,Россия,70.0,Тульская область,4744,"Быковка (Тульская обл., Киреевский р-н)"
4435,1.0,Россия,70.0,Тульская область,1000,Венев
4436,1.0,Россия,70.0,Тульская область,4894,ВНИИКОП (Тульская область)
4437,1.0,Россия,70.0,Тульская область,4350,Волоть (Тульская область)
4438,1.0,Россия,70.0,Тульская область,3978,"Горный (Тульская область, Воловский р.)"
4439,1.0,Россия,70.0,Тульская область,3835,Грицовский
4440,1.0,Россия,70.0,Тульская область,996,Донской
4441,1.0,Россия,70.0,Тульская область,2995,Дубна (Тульская область)
4442,1.0,Россия,70.0,Тульская область,995,Ефремов
4443,1.0,Россия,70.0,Тульская область,1848,Заокский
4444,1.0,Россия,70.0,Тульская область,3954,Иншинский (Тульская обл.)
4445,1.0,Россия,70.0,Тульская область,2113,Кимовск
4446,1.0,Россия,70.0,Тульская область,1801,Киреевск
4447,1.0,Россия,70.0,Тульская область,3653,Куркино (Тульская обл.)
4448,1.0,Россия,70.0,Тульская область,5221,Лазарево (Тульская область)
4449,1.0,Россия,70.0,Тульская область,1001,Ленинский (Тульская область)
4450,1.0,Россия,70.0,Тульская область,2755,Липки
4451,1.0,Россия,70.0,Тульская область,4069,Молочные Дворы (Тульская область)
4452,1.0,Россия,70.0,Тульская область,1904,Новогуровский
4453,1.0,Россия,70.0,Тульская область,599,Новомосковск (Тульская область)
4454,1.0,Россия,70.0,Тульская область,5677,Одоев (Тульская область)
4455,1.0,Россия,70.0,Тульская область,2341,Осиновая Гора (Тульская область)
4456,1.0,Россия,70.0,Тульская область,4545,"Первомайский (Тульская об, Щекинский р.)"
4457,1.0,Россия,70.0,Тульская область,2114,Плавск
4458,1.0,Россия,70.0,Тульская область,4102,"Плеханово (Тульская обл., Ленинский р. )"
4459,1.0,Россия,70.0,Тульская область,4828,Ревякино (Тульская область)
4460,1.0,Россия,70.0,Тульская область,5315,Рылево (Тульская область)
4461,1.0,Россия,70.0,Тульская область,4459,"Скуратовский (Тульская об, Чернский р.)"
4462,1.0,Россия,70.0,Тульская область,3067,Советск (Тульская область)
4463,1.0,Россия,70.0,Тульская область,997,Суворов
4464,1.0,Россия,70.0,Тульская область,3068,Тёплое
4465,1.0,Россия,70.0,Тульская область,4051,Товарковский (Тульская область)
4466,1.0,Россия,70.0,Тульская область,994,Узловая
4467,1.0,Россия,70.0,Тульская область,3069,Чернь
4468,1.0,Россия,70.0,Тульская область,4610,Чернятино (Тульская область)
4469,1.0,Россия,70.0,Тульская область,2557,Щёкино
4470,1.0,Россия,70.0,Тульская область,4072,"Южный (Тульская обл, Узловский район)"
4471,1.0,Россия,70.0,Тульская область,2382,Ясногорск (Тульская область)
4472,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",168,Тюмень
4473,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",1386,Абатский
4474,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",4310,Абатское (Тюменская область)
4475,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",4376,Аксарка(Ямало-Ненецкий автономный округ)
4476,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",3642,Антипино
4477,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",2371,Армизонское
4478,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",2372,Аромашево
4479,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",2373,Байкалово
4480,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",2112,Барсово
4481,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",985,Белоярский (Тюменская область)
4482,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",4282,"Белоярский (Ханты-Мансийский АО, Югра)"
4483,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",2374,Бердюжье
4484,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",984,Березово
4485,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",3530,Бованенково (газовое месторождение)
4486,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",2370,Богандинский
4487,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",2558,Большое Сорокино
4488,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",2366,Боровский
4489,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",4669,Бызово (Тюменская область)
4490,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",4636,"Вагай (Тюменская обл., Вагайский р.)"
4491,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",5535,Верхнеказымский (ХМАО)
4492,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",2375,Викулово
4493,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",2367,Винзили
4494,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",1384,Голышманово
4495,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",970,Губкинский
4496,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",4481,Гыда (Ямало-Ненецкий АО)
4497,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",3111,Демьянка
4498,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",4087,Демьянское (Тюменская область)
4499,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",1382,Заводоуковск
4500,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",5534,Игрим (ХМАО)
4501,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",2024,Излучинск
4502,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",2376,Исетское
4503,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",1385,Ишим
4504,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",2377,Казанское
4505,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",3638,Каскара
4506,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",789,Когалым
4507,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",2694,Красноселькуп
4508,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",4936,Кулаково (Тюменская область)
4509,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",1432,Лабытнанги
4510,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",983,Лангепас
4511,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",5154,Лебедевка (Тюменская область)
4512,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",3763,Лонгъюган
4513,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",4351,Луговое (Тюменская область)
4514,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",1979,Лянтор
4515,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",4493,Малышенка (Тюменская область)
4516,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",986,Мегион
4517,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",2693,Междуреченский
4518,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",4111,"Мужи (Ямало-Ненецкий АО, Шурышкарский р)"
4519,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",969,Муравленко
4520,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",3489,Мыс Каменный
4521,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",786,Надым
4522,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",721,Нефтеюганск
4523,1.0,Россия,71.0,"Тюменская область, включая Ханты-Мансийский АО и Ямало-Ненецкий АО",713,Нижневартовск
